Description,Tplusone,Tplustwo,Tplusthree
WELCOME  WOODEN BLOCK LETTERS,27.543104052458673,30.527693836592064,33.83569583173071
WHEELBARROW FOR CHILDREN ,4.7054464508520875,4.507543911957688,4.317964794721558
WHITE AND BLUE CERAMIC OIL BURNER,7.410871173759301,7.093883888921206,6.790455190704453
WHITE BAMBOO RIBS LAMPSHADE,46.75754296478138,44.933964232640896,43.18150641878347
WHITE BELL HONEYCOMB PAPER ,423.8529376735896,795.5191932077923,1493.0904814191406
WHITE BROCANTE SOAP DISH,11.719484102478926,9.244053429372476,7.291491934104673
WHITE CANDYSTUFT ARTIFICIAL FLOWER,31.149319983774483,40.62961725099625,52.99524351807124
WHITE GOOSE FEATHER CHRISTMAS TREE ,52.38976271512075,69.20578619683884,91.41940323658385
WHITE GOOSE FEATHER TREE 60CM ,98.56230490750784,159.5656394813467,258.3258714067637
WHITE HANGING BEADS CANDLE HOLDER,26.62006209545583,29.01028845464171,31.615134224844
WHITE HANGING HEART T-LIGHT HOLDER,1905.876097282293,2036.9121213926808,2176.9573563532085
WHITE HEART CONFETTI IN TUBE,44.27253313152911,66.98718374904054,101.35590781075186
WHITE HEARTS WIRE PLANT POT HOLDER,47.29857505305471,60.352659290361004,77.00958177561749
WHITE HONEYCOMB PAPER GARLAND ,576.8513379137196,2346.2253611968936,9542.793929251233
WHITE JEWELLED HEART DECORATION,144.55366238547464,156.05212529552637,168.46522881109428
WHITE LOVEBIRD LANTERN,41.71305476221966,42.1369902660111,42.56523428454448
WHITE METAL LANTERN,84.19476093412482,76.15419234007815,68.88149507909642
WHITE ROCKING HORSE HAND PAINTED,413.4074813310805,457.31012939693505,505.875108441872
WHITE SAGE INCENSE,328.28311877094256,424.7838553763231,549.6515460920631
WHITE SKULL HOT WATER BOTTLE ,1846.7454245126348,3866.0148130961825,8093.194837086683
WHITE SOAP RACK WITH 2 BOTTLES,20.91487698167126,27.45275117448855,36.03432846910103
WHITE SPOT BLUE CERAMIC DRAWER KNOB,75.21868644751237,63.03655371610946,52.82739292684589
WHITE SPOT RED CERAMIC DRAWER KNOB,75.48379716862894,57.79611249582623,44.253081388683334
WHITE STITCHED WALL CLOCK,665.2833848476621,1553.6315890857209,3628.184875168246
WHITE TALL PORCELAIN T-LIGHT HOLDER,6.5720191446534635,5.935021107860082,5.359764598281928
"WHITE TEA,COFFEE,SUGAR JARS",54.68422909362347,58.46398756582437,62.50500187622524
WHITE TRAVEL ALARM CLOCK,16.94188582850548,18.804434403921093,20.8717469135822
WHITE WICKER STAR ,741.0483034343586,1314.6740616440734,2332.3282441234574
WHITE WIRE EGG HOLDER,4.620818680705765,3.9609918977140057,3.3953846488864294
WHITE WOOD GARDEN PLANT LADDER,22.422424875467755,19.06935850050707,16.21771220733214
WICKER STAR ,401.2352492680802,601.4747195226333,901.6452041159455
WICKER WREATH LARGE,2413.5675642817755,8786.734279843364,31988.621510808818
WICKER WREATH SMALL,4382.894472330523,20947.497077877175,100115.94771396588
WOOD 2 DRAWER CABINET WHITE FINISH,156.1325139050024,153.17835173914418,150.28008487583324
WOOD BLACK BOARD ANT WHITE FINISH,395.6874834549719,406.71838245999146,418.05679873039537
WOOD S/3 CABINET ANT WHITE FINISH,30.756148950100485,24.64740414450304,19.75196998974349
WOOD STAMP SET BEST WISHES,178.15279412471773,228.49520934246806,293.06338387209416
WOOD STAMP SET FLOWERS,68.25507201884793,72.53794211626975,77.08955379917144
WOOD STAMP SET HAPPY BIRTHDAY,104.91435086068039,115.60414040768337,127.3831193708317
WOOD STAMP SET THANK YOU,181.20292308724197,222.66965170616947,273.6256841015483
WOOD STOCKING CHRISTMAS SCANDISPOT,1074.377824586487,2030.3314195787084,3836.8677936135637
WOODEN ADVENT CALENDAR CREAM,69.7035350623524,90.79925214856381,118.27957051767106
WOODEN BOX OF DOMINOES,791.8080064919388,923.0382691229406,1076.0179731450444
WOODEN CROQUET GARDEN SET,26.350079611689065,24.20468501702717,22.233966098288576
WOODEN FRAME ANTIQUE WHITE ,642.0174455597713,770.7349370469105,925.2588808809886
WOODEN HAPPY BIRTHDAY GARLAND,24.44871526410929,18.927522309815668,14.653166717290967
WOODEN HEART CHRISTMAS SCANDINAVIAN,18849.39254666442,56390.716709820044,168701.08270995153
WOODEN OWLS LIGHT GARLAND ,34.55150638355524,30.516005326835163,26.95183737490092
WOODEN PICTURE FRAME WHITE FINISH,302.93006495710557,261.82104312131446,226.29070716648678
WOODEN REGATTA BUNTING,5.332015858963953,4.387133943325993,3.6096937341860964
WOODEN ROUNDERS GARDEN SET ,58.91068753666705,71.03539021327315,85.65553847273036
WOODEN SCHOOL COLOURING SET,531.0392244509537,584.0629526319171,642.3810463150063
WOODEN SKITTLES GARDEN SET,3.044566800496198,2.6026350086908137,2.2248514919623594
WOODEN STAR CHRISTMAS SCANDINAVIAN,25615.006449600718,86187.57031687432,289997.8687002028
WOODEN UNION JACK BUNTING,25.38394145397542,23.90678732305901,22.51559243257181
WOODLAND  HEIGHT CHART STICKERS ,23.148139222942604,21.995422549688083,20.900108146050204
WOODLAND  STICKERS,88.65179534082563,107.85178685033867,131.21006610290442
WOODLAND CHARLOTTE BAG,547.0879300304736,483.12729122313215,426.64435954856435
WOODLAND DESIGN  COTTON TOTE BAG,0.6172213090468489,0.33498249066283103,0.18180394520720666
WOODLAND PARTY BAG + STICKER SET,52.06457437883019,47.15299093375213,42.70474848830345
WOODLAND STORAGE BOX LARGE ,48.23871243608918,56.16773950129261,65.40006566022751
WOODLAND STORAGE BOX SMALL,9.95469121681381,9.793408045886979,9.634737940564863
WORLD WAR 2 GLIDERS ASSTD DESIGNS,1947.1980516757558,1818.749133077443,1698.7734792684398
WOVEN BUBBLE GUM CUSHION COVER,39.59492939678644,54.07073691724948,73.83886359478373
WOVEN ROSE GARDEN CUSHION COVER ,48.32863567738192,66.96322930491827,92.78296430456938
WRAP ALPHABET DESIGN,263.7725355668603,245.14555905173629,227.83397442663343
WRAP BAD HAIR DAY,162.49077285266793,212.39762097344598,277.63268401759535
WRAP BILLBOARD FONTS DESIGN,73.62604083170882,66.47165489201811,60.01247458332201
WRAP CAROUSEL,26.191444756841133,24.814525288681637,23.509992328383696
WRAP CHRISTMAS VILLAGE,4575.8176000492795,10220.149479467382,22826.839815803083
WRAP CIRCUS PARADE,115.03040117644724,106.2627935522189,98.16345225294678
WRAP COWBOYS  ,94.62397682082678,98.67775311917677,102.9051968412515
WRAP DAISY CARPET ,27.663547672947086,25.648048004401932,23.77939280287639
WRAP DOILEY DESIGN,432.6331779371809,439.9561398028154,447.40305372118246
WRAP DOLLY GIRL,158.55002723097186,150.95164526124833,143.71740960903827
WRAP ENGLISH ROSE ,238.91610521942184,213.38297198604894,190.57858276980468
WRAP GINGHAM ROSE ,129.38156653522117,108.03542798397933,90.21110203132567
WRAP GREEN PEARS ,54.51518616135216,45.1702714223871,37.42724851627863
WRAP I LOVE LONDON ,208.93275566257066,223.75373949930756,239.62607385881068
WRAP MONSTER FUN ,68.6058890395244,70.14275922297527,71.714057499901
WRAP PINK FAIRY CAKES ,215.83524400049976,205.73122408289896,196.1002094845547
WRAP POPPIES  DESIGN,122.67744140881834,113.65221520067574,105.29096361714808
WRAP RED APPLES ,209.16450552471912,182.9995798686767,160.10769202021447
WRAP SUKI AND FRIENDS,136.87365805901146,126.63361997940744,117.15967803078088
WRAP VINTAGE LEAF DESIGN,1231.9943997069229,1780.1503250231203,2572.1993382711594
WRAP VINTAGE PETALS  DESIGN,115.50380204147677,95.95305367227046,79.71156227158164
WRAP WEDDING DAY,48.31999818622716,43.66086947840452,39.45098499928395
YELLOW COAT RACK PARIS FASHION,12.376774946550327,12.272060581581773,12.168232158086509
YELLOW GIANT GARDEN THERMOMETER,34.67114404840456,43.17083166312625,53.75423158474477
YOU'RE CONFUSING ME METAL SIGN ,490.8170367961587,623.5425448409659,792.1593507933236
YULETIDE IMAGES GIFT WRAP SET,816.2966643844875,2105.9835690921204,5433.278104388968
ZINC  HEART T-LIGHT HOLDER,28.407790527873523,25.607607101766384,23.08344046803004
ZINC  STAR T-LIGHT HOLDER ,107.0149322961276,119.7150284511242,133.9223202739164
ZINC FOLKART SLEIGH BELLS,3541.95337490919,7278.144614919148,14955.416807832678
ZINC HEART FLOWER T-LIGHT HOLDER,44.50219193912644,44.084074463031655,43.66988538273488
ZINC HEART LATTICE T-LIGHT HOLDER,68.26318978040844,81.32016784657168,96.87460723513561
ZINC HEARTS PLANT POT HOLDER,23.885088765888373,23.030803909062676,22.207073789703312
ZINC METAL HEART DECORATION,221.59967627976235,198.66482926252354,178.10366444796125
ZINC SWEETHEART WIRE LETTER RACK,13.328684367476999,12.457879960952829,11.643967914808368
ZINC T-LIGHT HOLDER STAR LARGE,197.16516362360736,222.90634592729896,252.0082054125683
ZINC T-LIGHT HOLDER STARS SMALL,319.1310645496687,316.35941757542,313.61184230024185
ZINC WILLIE WINKIE  CANDLE STICK,372.69293396069264,425.08668664239207,484.846034616973
